Version, File Name, NR, NAuth, Loc Added, Avg Loc Added, Max Loc Added, Churn, Avg Churn, Max Churn, Chg Set Size, Avg Chg Set, Max Chg Set, Buggy
1,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeReconnectCallback.java,5.0,3.0,137.0,27.4,113.0,114.0,22.8,113.0,503.0,100.6,206.0,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/WriteCallback.java,5.0,4.0,113.0,22.6,98.0,103.0,20.6,98.0,499.0,99.8,206.0,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MessageFilter.java,2.0,2.0,32.0,16.0,31.0,31.0,15.5,31.0,376.0,188.0,206.0,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/TrueFilter.java,2.0,2.0,33.0,16.5,32.0,32.0,16.0,32.0,239.0,119.5,206.0,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/ZkSubscriptionManager.java,3.0,3.0,279.0,93.0,226.0,227.0,75.666664,226.0,468.0,156.0,206.0,NO
1,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalAsyncLedgerOpsTest.java,1.0,1.0,47.0,47.0,47.0,0.0,0.0,47.0,32.0,32.0,32.0,NO
1,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieFailureTest.java,1.0,1.0,47.0,47.0,47.0,0.0,0.0,47.0,32.0,32.0,32.0,NO
1,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieReadWriteTest.java,1.0,1.0,47.0,47.0,47.0,0.0,0.0,47.0,32.0,32.0,32.0,NO
1,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieRecoveryTest.java,1.0,1.0,46.0,46.0,46.0,0.0,0.0,46.0,32.0,32.0,32.0,NO
1,hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestZkSubscriptionManager.java,3.0,3.0,226.0,75.333336,206.0,208.0,69.333336,206.0,376.0,125.333336,206.0,NO
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/SnapshotMap.java,1.0,1.0,132.0,132.0,132.0,0.0,0.0,132.0,5.0,5.0,5.0,NO
1,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerCacheTest.java,6.0,3.0,16.0,2.6666667,8.0,-132.0,-22.0,6.0,180.0,30.0,92.0,NO
1,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalLedgerDeleteTest.java,2.0,2.0,47.0,23.5,47.0,43.0,21.5,47.0,42.0,21.0,32.0,NO
1,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieLayoutVersionTest.java,5.0,2.0,297.0,59.4,246.0,0.0,0.0,246.0,69.0,13.8,38.0,YES
1,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerRecoveryTest.java,5.0,2.0,81.0,16.2,39.0,64.0,12.8,39.0,277.0,55.4,170.0,YES
1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ClientChannelPipelineFactory.java,3.0,3.0,63.0,21.0,58.0,58.0,19.333334,58.0,403.0,134.33333,206.0,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClient.java,3.0,3.0,370.0,123.333336,359.0,360.0,120.0,359.0,468.0,156.0,206.0,NO
